text,category
It is beyond my tolerance.,angry
Mind your own business.,angry
Damn!,angry
Gr.,angry
Grr.,angry
Do not ask nonsense questions.,angry
It is a stupid question.,angry
You are hostile towards me.,angry
I am mad.,angry
I am burning.,angry
I am aggressive now.,angry
I feel aggressiveness.,angry
I never want to email you.,angry
I hate cheating.,angry
Am I dumb.,angry
Am I foolish.,angry
I have dirty mind.,angry
Go away!,angry
Kill me now.,angry
Enough is enough.,angry
Screw you.,angry
Shut up.,angry
Shut the fuck up.,angry
Fuck off and die.,angry
Over my dead body.,angry
Go to hell.,angry
What the hell.,angry
Fuck off and I cannot do this anymore.,angry
I hate you for no reason.,angry
You are telling lie.,angry
Hands off!,angry
No way!,angry
Do not play dumb!,angry
You are so disgusting!,angry
Do not bother me.,angry
I cannot bear it any longer.,angry
That is the last straw.,angry
This really makes me cross.,angry
This really makes me angry.,angry
Go away from me.,angry
I hate your behavior.,angry
I do not think that you are genius!,angry
Your answers are stupid.,angry
I hate complicated questions.,angry
You are an idiot.,angry
You are dumb.,angry
I hate you.,angry
Exam fucks me.,angry
I hate conceptual questions.,angry
I hate mathematical questions.,angry
I hate analytical questions.,angry
I hate numeric questions.,angry
I hate subjective questions.,angry
I hate MCQs.,angry
Do not ask me vulgar questions.,angry
You are extremely vulgar.,angry
I mind it.,angry
Your answer is so much ugly.,angry
You do it ugly.,angry
I do it ugly.,angry
You answer it ugly.,angry
Your question is so much ugly.,angry
I hate stupid lengthy course.,angry
Exam was bullshit.,angry
I hate bullshit questions.,angry
Bullshit.,angry
Fucking bullshit.,angry
I hate challenging questions.,angry
I hate challenging assignments.,angry
You are biased.,angry
Do not call me stupid.,angry
I abhor stressful environment.,angry
You are a fucking bitch.,angry
What stupid tutorials.,angry
I abhor video tutorials.,angry
Do not ask me rude questions.,angry
I abhor hard work.,angry
You should learn some manners.,angry
You cannot impress me.,angry
Do not cry upon me.,angry
I abhor conversations on messenger.,angry
I hate a word of failure.,angry
My brain blows.,angry
Do not fry my brain.,angry
I abhor MCQs questions.,angry
What a stupidity!,angry
Come and kill me.,angry
Come and fuck me.,angry
It is a ridiculous question.,angry
Fuck that all over.,angry
I hate emails.,angry
I fucking messed up with my answer.,angry
I am fucked.,angry
I abhor study camp.,angry
You are not allowed to ask more questions.,angry
I hate you without any reason.,angry
I hate unbelievable mistakes.,angry
You have dumb ass.,angry
I do not like your arrogant ass.,angry
You are fucking ill.,angry
You are fucking blind.,angry
I hate typing in front of computer.,angry
I hate to do this.,angry
I abhor video lectures.,angry
I hate mock test.,angry
I hate when that happens.,angry
I hate dry subjects.,angry
I hate offensive questions.,angry
I hate reasoning.,angry
I hate bullshit study.,angry
Go away now.,angry
Just go.,angry
Remove this ridiculous and damaging post. Immediately!,angry
It only happens in your limited mind.,angry
Exams are ridiculous.,angry
This text is absolutely ridiculous.,angry
Totally destroy me.,angry
Go clean your dirty mind.,angry
Go clean your mind.,angry
It is a waste of time.,angry
You are responsible of my failure.,angry
Do not post this shit on my wall.,angry
Do not email this shit again.,angry
This stresses me out when you say this.,angry
I do not want to send my assignments to you.,angry
I feel like going to cry.,angry
You are blind.,angry
It’s incredibly stupid.,angry
Stop messing with it.,angry
You are a psycho.,angry
You have no manners how to speak with a student.,angry
You cannot teach stupidity like this.,angry
I want to create a mess.,angry
Do not treat me like this.,angry
Do not treat like this.,angry
I do not like to wait.,angry
I have experienced this problem!,angry
My patience is getting thin.,angry
It is so important to know your limits!,angry
It is all result of your ridiculous ideas.,angry
Hack you.,angry
I hate terms and conditions.,angry
Are you retarded?,angry
You wretch.,angry
Stop joking.,angry
You blind.,angry
Get out of my sight.,angry
Do not do any stupidity.,angry
I will do suicide.,angry
You have lost your mind.,angry
You are a fool.,angry
Punish me.,angry
Disgusting!,angry
Please remain quiet.,angry
I hate your nonsense comments.,angry
I hate your nonsense answers.,angry
I hate your nonsense messages.,angry
I hate your nonsense feedbacks.,angry
Bite me.,angry
That is enough.,angry
I am negative!,angry
I am misguided.,angry
It was a ridiculous answer.,angry
I am not alone responsible of my failure.,angry
I do not like emails.,angry
You are responsible of all this.,angry
I am blind.,angry
"You are doing something I do not like, please stop.",angry
Get off me.,angry
Our relationship has over.,angry
It tastes bad.,angry
I get dozens of spams mail every day.,angry
You know I hate that question.,angry
I damaged things in the past.,angry
I can get angry very easily.,angry
Look at yourself in the mirror.,angry
Stop crying.,angry
No kidding!,angry
"Do not ask me, just answer.",angry
Do not believe me if you do not want to.,angry
Your remarks are completely different from the truth.,angry
You need to go wash and your face.,angry
Do not make any sounds.,angry
"If you break your promise this time, I'll never see you again.",angry
I do not want to talk about that anymore.,angry
You should have said it earlier.,angry
My friend was so angry that he hit me in the face.,angry
My computer is out of order again!,angry
I have lost control on myself.,angry
I can lose control if you irritate me.,angry
It is an inappropriate comment.,angry
It is an inappropriate feedback.,angry
It is an inappropriate status.,angry
It is an inappropriate way to answer.,angry
It is an inappropriate way to excuse.,angry
It is an inappropriate answer.,angry
I’ll drop complaint against you.,angry
I’ll drop complaint against admin.,angry
I’ll drop complaint against supervisor.,angry
I’ll drop complaint against examiner.,angry
I’ll drop complaint against instructor.,angry
I’ll drop complaint against services.,angry
I’ll suspend you.,angry
I’ll delete the original content.,angry
Do not put fake allegation upon me.,angry
Do not put false allegation upon me.,angry
I’ll put fake allegation upon you.,angry
I’ll put false allegation upon you.,angry
I’ll response to your fake allegation.,angry
You are responsible of my brutal failure.,angry
You have brutally dragged me into crisis state.,angry
You have brutally dragged me into poor state.,angry
You have brutally dragged me into failure state.,angry
You have brutally dragged me into chaos state.,angry
You have brutally dragged me into miserable state.,angry
You have put students’ lives in danger.,angry
You have put my career in danger.,angry
I’ll put you in danger.,angry
I’ll kill you brutally.,angry
I’ll kill myself brutally.,angry
I’ll boycott against you.,angry
I’ll protest against you.,angry
You think that I am an animal.,angry
Am I an animal.,angry
You consider me like an animal.,angry
Your think like an animal.,angry
Your thoughts look like an animals’ ones.,angry
I’ll make fake account of you.,angry
You always make fake stories.,angry
You always make false stories.,angry
You are failed to provide me more details.,angry
Do not impose severe restrictions on me.,angry
I hate severe restrictions.,angry
I do not follow your severe restrictions.,angry
Do not try to put severe restriction on me.,angry
I can break your severe restriction.,angry
I do not care about your severe restriction.,angry
I do not consider about your severe restriction.,angry
You want to destroy my career.,angry
You have destroyed my career.,angry
I can’t let you to destroy my career.,angry
You always discriminate me from others.,angry
You have chronic lack of recognition.,angry
Please do not laugh at me.,angry
I hate your way of laughing.,angry
I hate your way of kidding.,angry
Do not laugh like a monkey.,angry
You are a monkey.,angry
Do not send me your laughing comments.,angry
Do not fire me.,angry
I am a fire. Do not play with me.,angry
You are playing with fire.,angry
I’ll burn you.,angry
I’ll eat you thoroughly.,angry
I am getting out of control.,angry
Do not tease me next time.,angry
Do not bother me next time.,angry
I do not like teasing.,angry
I do not like bothering.,angry
I hate your way of teasing.,angry
I hate your way of bothering.,angry
I feel like an ugly shit.,angry
I hate horrible writers.,angry
You are a stupid person.,angry
You are a stupid teacher.,angry
You are an ultra stupid person,angry
You are an ultra stupid teacher.,angry
You are an ultra stupid instructor,angry
You are an ultra stupid supervisor.,angry
I do not believe on such shits.,angry
I do not believe on such fuckers.,angry
I am not a special student.,angry
I am not a special person.,angry
I am not in special ones.,angry
I’ll be responsible for my suicide.,angry
You are a mother fucker bitch.,angry
You called me bitch.,angry
You are totally a bitch.,angry
You are a fucking cheater.,angry
You are a father of cheater.,angry
I hate you cheater.,angry
I’ll fuck you cheater.,angry
You have created space between you and me.,angry
You are responsible for space creation.,angry
Fuck my ass.,angry
I’ll fuck your ass.,angry
You are responsible of my rudeness.,angry
Do not become so rude with me.,angry
I’ll fuck your rudeness.,angry
It is hard for me to trust you.,angry
You always conclude an essay wrongly.,angry
You always assume the worse every time.,angry
It is not a first time you poke me.,angry
It is not a first time you bother me.,angry
It is not a first time you irritate me.,angry
I am not interested in your rubbish messages.,angry
I’ll fuck your team.,angry
I’ll fuck your team members.,angry
I have no interest to play with assholes.,angry
I hate your retarded team.,angry
Just go and die.,angry
Just go and fuck it.,angry
You fucker.,angry
No way.,angry
It is now just fucking end.,angry
It is just fucking shit.,angry
No body fucking understands you.,angry
Do not make me useless calls.,angry
Do not send me useless messages.,angry
Do not send me useless feedbacks.,angry
Suck my cock.,angry
You are forcing me to fight.,angry
Do not force me to fight.,angry
Stop it idiot.,angry
Stop it bitch.,angry
You are burden upon me.,angry
You are totally a burden.,angry
I can block your map.,angry
You have blocked my map.,angry
You should stop focusing upon me.,angry
Do not ask me about help.,angry
I’ll not help you.,angry
I’ll not coordinate with you.,angry
You always do something stupid.,angry
Wtf! Is it a game.,angry
Wtf! Is it a test.,angry
Wtf! Is it an assignment.,angry
Wtf! Is it your remarks.,angry
You have turned off my brain.,angry
You have turned off my mind.,angry
You have turned off my thinking.,angry
Hit me on my head.,angry
Hit me on my heart.,angry
Hit me on my ass.,angry
I’ll hit you severely.,angry
I’ll hit you on your butt.,angry
You have now started hitting upon my character.,angry
Do not hit upon my character.,angry
Your comments are unjustified.,angry
I am going to block you forever.,angry
Block me forever.,angry
You should go and fuck yourself.,angry
You are totally a garbage.,angry
I hate depression.,angry
I want to fuck emotion.,angry
Fucking anxiety.,angry
Fucking depression.,angry
I hate fucking Facebook.,angry
I hate fucking social media.,angry
I hate fucking computer lectures.,angry
This is your fucking stupidity.,angry
I cannot tolerate anymore.,angry
Do not heat me anymore.,angry
Do not follow me.,angry
I’m very annoyed.,angry
What a nuisance.,angry
It annoys me.,angry
It is not very nice.,angry
I really hate him!,angry
"Oh, hell, No!",angry
Oh damn!,angry
She makes me mad.,angry
He really makes me red.,angry
What an idiot!,angry
I cannot stand it anymore.,angry
That’s the last straw.,angry
This is extremely irritating.,angry
I’m extremely angry.,angry
Fucking piece of shit.,angry
No fucking decent support.,angry
I am not playing anymore after that shit.,angry
I want fuck your corrupt file.,angry
Shut the fuck up whore.,angry
You slut.,angry
You dog.,angry
You belong to fake world.,angry
I am going to sue you.,angry
I am going to sue your company.,angry
I’ll sue you.,angry
Leave me in peace.,angry
Do not tell me any joke.,angry
I hate your jokes.,angry
I do not want to be a friend of you.,angry
You always make some mess.,angry
You always make some chaos.,angry
You always make some noise.,angry
You always make some problems.,angry
I do not want to chat with you.,angry
Every fucking time.,angry
You are playing like a shit and a coward.,angry
Do not threatened me.,angry
I hate cyber attacks.,angry
Do not escalate my blood pressure.,angry
I am getting angrier.,angry
I am bitter.,angry
That's no reason to get angry.,angry
He was hurt.,angry
I have made him angry.,angry
I am disgusted.,angry
I spoke in an violent tone.,angry
I got a little irritated.,angry
The teacher becomes irritated and tells me to leave the room.,angry
It's extremely irritating.,angry
I was annoyed with him for interrupting me.,angry
"If it annoys you so much, file a complaint.",angry
"For me, listening to loud music is annoying.",angry
Stop bugging me with your annoying questions!,angry
I was annoyed with him for keeping me waiting.,angry
That's the most annoying song I've ever heard.,angry
The cigarette smoke annoyed the other passengers.,angry
There were a lot of annoying insects flying around.,angry
You arrived an hour late that annoyed me very much.,angry
It's annoying to hear people talking loudly in a library.,angry
I hate severe questions. ,angry
You do not guide me good. ,angry
You have not given the right illustration.,angry
The table of contents is not up to date.,angry
I do not want to copy it.,angry
You are bastard.,angry
You are abnormal.,angry
Do not irritate me.,angry
Do not shout on me.,angry
Do not discourage me.,angry
My behavior is always violent.,angry
My behavior is sometimes violent.,angry
It was an awkward question.,angry
I do not like mistakes.,angry
Nothing makes me as violent as exam do.,angry
Exams kills me.,angry
Do not ask me over and over again. ,angry
Insult.,angry
Upset.,angry
Fuck you.,angry
Hateful.,angry
It is a boring time for me.,boredom
I dislike work.,boredom
I dislike it.,boredom
I am feeling blue.,boredom
I am feeling boredom.,boredom
I am depressed.,boredom
I dissatisfied with my work.,boredom
I dissatisfy with my assignment.,boredom
I am feeling frustrated.,boredom
I am feeling bore.,boredom
It is a boring work.,boredom
It is a boring assignment.,boredom
It is a boring exam.,boredom
It is a boring task.,boredom
It is a boring job.,boredom
I am feeling dead.,boredom
It is a dirty job.,boredom
It is a dirty work.,boredom
It is hard to do it.,boredom
I am stuck in my work.,boredom
I am stuck in my job.,boredom
I am stuck in my assignment.,boredom
I am feeling exhausted.,boredom
I feel stuck in papers.,boredom
I am tired of my work.,boredom
I am tired of doing exercises.,boredom
I feel boredom during assignment preparation.,boredom
I feel boredom during searching the answer.,boredom
Over and out!,boredom
I am feeling sleepy.,boredom
Stop!,boredom
I am going to bed.,boredom
I am bored.,boredom
Tell me a joke.,boredom
I want to hear a joke.,boredom
Do you know a joke?,boredom
I am frustrated.,boredom
I am fed up with it.,boredom
You made me sick.,boredom
I am dying.,boredom
I am dead.,boredom
I feel foggy.,boredom
I have foggy concentration.,boredom
I have concentration problem.,boredom
I have fluctuating concentration.,boredom
I have no strength to appear in the test.,boredom
I have no strength to appear in the exam.,boredom
I have no strength to answer the question.,boredom
Conceptual questions suck me.,boredom
Exams suck me.,boredom
I have no desire to learn new things.,boredom
I need to sleep.,boredom
I do not know whether to laugh or cry.,boredom
"Lots of time, I feel numb.",boredom
It is hard for me to make changes.,boredom
I have not creative ideas.,boredom
I have no creative ideas.,boredom
I am feeling worse.,boredom
I have difficulties to concentrate on the subject.,boredom
I cannot concentrate on the subject.,boredom
I cannot concentrate.,boredom
I feel vagueness.,boredom
I am not interested in learning.,boredom
I am not interested in your stories.,boredom
I have nothing to talk about.,boredom
I am uninspired and just dull of mind.,boredom
I do not fix the problem.,boredom
I am sick of it.,boredom
This is a hoax.,boredom
I am going to die.,boredom
Is it any cure for boredom?,boredom
What is the cure for boredom?,boredom
Boredom strikes!,boredom
Deep boredom.,boredom
Go bore someone else.,boredom
My answer is boredom.,boredom
I am dying of boredom.,boredom
It frustrates me more than anything.,boredom
I am extremely frustrated.,boredom
Continuous study frustrates me.,boredom
I cannot read this anymore!,boredom
It is another apparent frequent problem.,boredom
I feel boredom by critical thinking.,boredom
I am tired of.,boredom
I am extremely tired.,boredom
What would be a cool way to commit suicide?,boredom
I got bored in my class.,boredom
I think that book is boring.,boredom
"She was bored at the party, so she left. ",boredom
"He gets bored easily, too.",boredom
I find myself bore without video games.,boredom
"Modern teachers use a bored technique, it's overused.",boredom
"If you get bored, let me know.",boredom
No one was bored during the premier.,boredom
You have a bored expression.,boredom
She's bored of this game.,boredom
She would be bored if she stayed to listen to the lecture.,boredom
He was bored at the meeting.,boredom
I quickly lose my interest.,boredom
My moods change quickly.,boredom
I am moody.,boredom
I tend to jump to conclusions.,boredom
I am hungry.,boredom
Leave it as it is.,boredom
Let's go out for lunch.,boredom
I find this movie extremely boring.,boredom
I'm tired now.,boredom
You look tired.,boredom
I do not have energy to play this today.,boredom
I'm not in a mood.,boredom
I am so hungry that my stomach is growling.,boredom
You look tired. ,boredom
I need a rest for a while.,boredom
My exams frustrations are building on all sides.,boredom
My assignment frustration is building on all sides.,boredom
I am a victim of boredom and frustration.,boredom
Frustration has engulfed me on all sides.,boredom
Frustration has encircled me on all sides.,boredom
Release me from this bad environment.,boredom
I want to get out from this mess.,boredom
I want to keep away from this mess.,boredom
I've been really forcing myself to keep watching this.,boredom
I do not understand it and it is so much boring.,boredom
I do not understand it and it is too boring.,boredom
Do not show boring stuff please.,boredom
I am not interested in inspirational stories.,boredom
I give up.,boredom
My hands are up.,boredom
Boring game is over now.,boredom
Finish it man!,boredom
Pause it please.,boredom
I do not want to go further.,boredom
I do not want to go forward.,boredom
I do not want to do more study.,boredom
Make it fast end now.,boredom
I have nothing to do.,boredom
I am not interested in Moodle.,boredom
I have not done any work all day long.,boredom
I feel sleepy during study.,boredom
Hunger kills me.,boredom
How dull I am.,boredom
How boring.,boredom
It bores me to tears.,boredom
It leaves me cold.,boredom
Bored out of one’s skull.,boredom
Bored stiff.,boredom
Dull as ditch water.,boredom
Dull as ditch dishwater.,boredom
I am totally not interested.,boredom
I was bored to tears.,boredom
I was bored to death.,boredom
I was dying of boredom.,boredom
All work and no play make Jack a dull boy.,boredom
As boring as a wet weekend in Wigan.,boredom
As boring as watching paint dry.,boredom
As dry as a bone.,boredom
As dry as dust.,boredom
As long as a month of Sundays.,boredom
Boring old fart.,boredom
Brain fade.,boredom
Cut and dried.,boredom
Deeply boring.,boredom
Dry humor.,boredom
Dry run.,boredom
Dry up.,boredom
Full bore.,boredom
Hang him out to dry.,boredom
High and dry.,boredom
Hung out to dry.,boredom
In a rut.,boredom
Nothing to write home about.,boredom
Year in year out,boredom
All brawn and no brains.,boredom
As dead as a dodo.,boredom
As dead as a doornail.,boredom
As dead as mutton.,boredom
As dry as a bone.,boredom
As dry as dust.,boredom
As dull as ditchwater.,boredom
As dumb as a box of rocks.,boredom
As exciting as watching grass grow.,boredom
As plain as day.,boredom
As slow as molasses in January.,boredom
Ask a silly question and you'll get a silly answer.,boredom
At death's door.,boredom
At rest.,boredom
At the dead of night,boredom
Back from the dead.,boredom
Behind the beat.,boredom
Behind the curve.,boredom
Better dead than red.,boredom
Better off dead.,boredom
Bird brained.,boredom
Bleed someone dry.,boredom
Bone dry.,boredom
Cold meat.,boredom
Cold sober.,boredom
Concrete shoes.,boredom
Creep like a snail.,boredom
Cut out the dead wood.,boredom
Dead air.,boredom
Dead issue.,boredom
Dry humor.,boredom
Dumb and Dumber.,boredom
Empty headed.,boredom
Feet of clay.,boredom
I always waste time.,boredom
I have lack of interest in computer studies.,boredom
I have no interest in online studies.,boredom
I do not like your lecture. ,boredom
I do not need it.,boredom
I do not want to study just one subject. ,boredom
I have no reading materials.,boredom
I do not like this opportunity.,boredom
I do not like the table of contents.,boredom
I do not like your post.,boredom
I do not take interest.,boredom
I do not know how to make it good.,boredom
I do not need anymore.,boredom
I do not like your silence.,boredom
I am confident.,confident
You know more than me.,confident
You know the answer.,confident
I do not think that you know the answer.,confident
I am not crazy about exams.,confident
I am not crazy about result.,confident
I have completed the course.,confident
I can manage my reading material.,confident
It is the accurate answer.,confident
I am always right to do this.,confident
It is a real technique you are using in the solution.,confident
It is not a real technique you are using in the solution.,confident
I have theory.,confident
It is my tactical theory.,confident
I am a smart student.,confident
I have completed my lectures.,confident
I have watched my lectures again.,confident
I have made notes of my lectures.,confident
I have my own documents.,confident
I am not irresponsible.,confident
I am highly professional.,confident
It is a true solution.,confident
It is a true answer.,confident
I have done my coursework.,confident
I guess I do this too often.,confident
I am completely and mentally prepared.,confident
I like the hardest question.,confident
I wrote the right answer.,confident
My answer is so similar to your ones.,confident
This sounds a bit too familiar.,confident
You have summed it up perfectly.,confident
I have summed it up perfectly.,confident
This cannot describe my weakness.,confident
I have an even schedule.,confident
It is a common one.,confident
I have downloaded the lectures.,confident
I have downloaded the important documents.,confident
I am eligible for exams.,confident
I can see the requirements.,confident
I have fulfilled the requirements.,confident
I have opened the linked.,confident
I have checked my inbox.,confident
Some questions can be solved by using common sense.,confident
I always use my sense to answer the question.,confident
I done it.,confident
I just finish my homework.,confident
I just finish my assignment.,confident
I just finish my exercises.,confident
I am not amazed.,confident
I am not angry.,confident
I have no confusion.,confident
I am not surprised.,confident
I have no surprise.,confident
I have solution for this problem.,confident
I did not mean to do that.,confident
It does not make any sense.,confident
My study routine is not continuous.,confident
It is not even possible for me.,confident
I cannot see my lectures online.,confident
I cannot see the code.,confident
I cannot find the email address.,confident
It does not work.,confident
It is not properly working.,confident
I do not care about my test.,confident
I do not care about my study.,confident
I am not sad.,confident
I have no sadness.,confident
It is valueless.,confident
It is the correct decision.,confident
I do not react well to surprises.,confident
I have completed my presentation.,confident
I have my seen the data sheet.,confident
I have seen the facts and figures.,confident
I have drawn a chart of it.,confident
The experiment shows the entire result in chart.,confident
I am good in my studies.,confident
I am bold. confident,confident
This book is useless.,confident
My learning method is good. ,confident
My project is in last stage.,confident
Do as you can do.,confident
Catch me if you can.,confident
I have solved the questions.,confident
I have an email account.,confident
It is an extra ordinary thing.,confident
I have no idea. ,confident
I definitely did that.,confident
It has no difference.,confident
It not covering all the topics.,confident
I thoroughly check it.,confident
He learns fast.,confident
It is in working condition.,confident
Everything is properly working.,confident
I thoroughly understand the scenario,confident
I have many emails.,confident
I have made numerous emails.,confident
It was not a bad test.,confident
I have no curiosity. ,confident
I have a satisfactory result.,confident
Leave the rest to me.,confident
I am confused about my answer.,confuse
It is disoriented question.,confuse
The assignment seems foggy.,confuse
Hmmm.,confuse
Hm.,confuse
Hmm.,confuse
Uh.,confuse
Um…,confuse
Umm.,confuse
I misunderstand the question.,confuse
I do not comprehend the question.,confuse
I have confusion about assignment.,confuse
I am unsure about answer.,confuse
I cannot remember stuff right now.,confuse
I find it difficult to explain.,confuse
Not really!,confuse
No not really!,confuse
"I doubt, I did my assignment incorrectly.",confuse
I have severe doubt about assignments.,confuse
I have many option but not sure how to do it.,confuse
There too many answers,confuse
I cannot think properly!,confuse
I cannot understand it thoroughly.,confuse
There are not many possibilities to answer it.,confuse
My brain is not working.,confuse
My brain is dead.,confuse
My brain is not working.,confuse
My brain is not working normal.,confuse
I have uncompleted report.,confuse
I am not sure.,confuse
I am not satisfied with my final project.,confuse
I do not know the terms.,confuse
I do not want to click on the button. ,confuse
I do not want to open the link.,confuse
I cannot find the subtitle.,confuse
It will not develop my progress.,confuse
I do not have complete report.,confuse
I was suddenly logged off Gmail.,confuse
I do not know what to do.,confuse
I have a broken brain.,confuse
I am foggy at the moment.,confuse
I am confused at the moment.,confuse
I am still confused.,confuse
I am screwed up.,confuse
I cannot work in complications.,confuse
I hate complications.,confuse
Complications block me.,confuse
It is complex to answer.,confuse
It is complex assignment.,confuse
I am disoriented about my answer.,confuse
I am disoriented about my study.,confuse
I am vague.,confuse
I am vague about my preparation.,confuse
I am disoriented about my assignment.,confuse
I am vague about my work.,confuse
You misinformed me.,confuse
I am misinformed.,confuse
It is not clear yet.,confuse
I was misled.,confuse
You mislead me.,confuse
I have muddled the scenarios.,confuse
I have muddled the answers.,confuse
I have muddled the test preparation.,confuse
You muddled the things.,confuse
Do not muddled the questions.,confuse
It is so difficult to understand yet.,confuse
I cannot understand the question yet.,confuse
It is an obscure to answer.,confuse
I cannot fix it.,confuse
Do not puzzle me.,confuse
I hate confusing questions.,confuse
I cannot work in puzzle.,confuse
It is confusing to answer.,confuse
You confuse me every day.,confuse
I always got confuse in logics.,confuse
Am I confused?,confuse
I am bad in explaining.,confuse
I cannot make the logic now.,confuse
It is complex to answer the logical question.,confuse
Is it easier than breathing?,confuse
I always got confuse in tricky questions.,confuse
It is confusing situation.,confuse
It looks like I am constantly confused.,confuse
What a complex assignment!,confuse
I have confused my purpose and role.,confuse
I do not know more.,confuse
I do not know exactly. ,confuse
You do not get it.,confuse
I have absolutely no idea about it.,confuse
I have no back ground about this subject.,confuse
I am not fairly sure.,confuse
I am not so sure anymore.,confuse
I am still confused about my job.,confuse
There is misunderstanding between you and me.,confuse
I misunderstood the question.,confuse
You always misunderstand me.,confuse
I am a confused student.,confuse
I am not the only one totally confused about assignment.,confuse
I cannot solve the complications.,confuse
I cannot solve the confusion.,confuse
I am now in vague state.,confuse
You are a part of puzzle.,confuse
You are a part of complication.,confuse
You are a part of disorientation.,confuse
You are a part of confusion.,confuse
Confusion always tires me.,confuse
