text,category
It is another confusion now.,confuse
It is another piece of confusion.,confuse
It is now another price of puzzle.,confuse
I am mostly just confused by the inconsistent contents.,confuse
Please do not twist the question.,confuse
I have twisted my answer.,confuse
You always twisted me.,confuse
I am not smart enough to answer the confusing question.,confuse
Stop getting mixed up with other things.,confuse
I have disorganized my work.,confuse
I have disorganized my answer.,confuse
I am a disorganized student.,confuse
It is disorganized to sum-up.,confuse
You are obviously disorganized and confused.,confuse
It is disorganized planning.,confuse
Do not write confused messages to me.,confuse
I do not understand what you mean.,confuse
Mmm.,confuse
Mmmm,confuse
Mmmmmm.,confuse
Mmmmmmm.,confuse
Mmmmmmmm.,confuse
Mmmmmmmmm.,confuse
Mmmmmmmmmm.,confuse
Mmmmmmmmmmm.,confuse
Mmmmmmmmmmmm.,confuse
Mmmmmmmmmmmmm.,confuse
Mmmmmmmmmmmmmm.,confuse
Mmmmmmmmmmmmmmm.,confuse
Mmmmmmmmmmmmmmmmm.,confuse
It is a complex issue.,confuse
I am confused in choosing.,confuse
I do not think to attempt the final exam.,confuse
I am a little bit confuse to explore my required data.,confuse
I have judgment issue.,confuse
I have judgment problem.,confuse
I cannot control pressure.,confuse
I have no idea where to start exam.,confuse
I have genuinely no idea.,confuse
It is too soon yet.,confuse
I cannot answer at the moment.,confuse
I haven't decided yet.,confuse
I do not even know these basic words.,confuse
I find it very difficult to get up in the morning.,confuse
I got a strange feeling when I saw him.,confuse
I tried to move my arms but strangely they didn’t move.,confuse
I had a strange dream last night.,confuse
That's really strange.,confuse
You seem to be lost.,confuse
I have no program what to do.,confuse
I have no idea what to do next.,confuse
I have no concept what to do next.,confuse
I have no thinking.,confuse
I have puzzle thinking.,confuse
I have confused thinking.,confuse
I am puzzle what to do next.,confuse
I think that I am mislead.,confuse
I think I am going towards wrong direction.,confuse
I think that I have made a mess.,confuse
I am totally confused about my actions.,confuse
I am in awkward state to answer.,confuse
I am lost.,confuse
It is a complicated set of dynamics.,confuse
It is a complicated set of medium.,confuse
It is complicated to draw a design.,confuse
It is totally complicated to answer.,confuse
It is totally complicated algorithm.,confuse
I have muddled the original content.,confuse
I am totally suspended in an answer.,confuse
I want to get away from logical questions.,confuse
I want to get away from complicated questions.,confuse
I want to get away from tricky scenarios.,confuse
I want to get away from complicated occasions.,confuse
I am still stuck at my work.,confuse
I am stuck to my point.,confuse
I am still stuck at my logics.,confuse
I am still stuck at my research.,confuse
I am still stuck at my project.,confuse
I do not know exactly what to do next.,confuse
I am totally jealous.,confuse
The jitters are continuously confusing me.,confuse
The voices are continuously confusing me.,confuse
I am confused about my feelings.,confuse
I am confused about my emotions.,confuse
I am confused about my studies.,confuse
I am confused about my relations with parents.,confuse
I am confused about my relations with elders.,confuse
I am confused about my relations with seniors.,confuse
I am confused about my relations with teachers.,confuse
I am confused about my relations with supervisor.,confuse
I am confused about my findings.,confuse
I am confused about my discoveries.,confuse
I am confused about my work.,confuse
I am confused about my project.,confuse
I am confused about my family.,confuse
I am confused about my illness.,confuse
You do not do it better.,confuse
"Actually, you do not do it good.",confuse
I guess it is late now.,confuse
I guess it is too late.,confuse
I guess it is confusing scenario.,confuse
It is so much difficult to understand.,confuse
It is simple but you never understand.,confuse
It is simple but you have difficultly to understand.,confuse
I was confused.,confuse
We were confused as well.,confuse
I said that I was confused.,confuse
I'm just a little confused.,confuse
Is it completely confused.,confuse
You're really confusing me.,confuse
Was it completely confused.,confuse
I'm confused enough as it is.,confuse
Never confuse pity with love.,confuse
Do not confuse desire with love.,confuse
looks worried.,confuse
Seems to be a confused.,confuse
I think you're a little confused.,confuse
I was confused by her expression. ,confuse
I was confused about that at first.,confuse
I seem to have confused you.,confuse
I can see how that would be confusing.,confuse
Kept getting more and more confused.,confuse
Both look a little confused.,confuse
Do not confuse me.,confuse
I'm confused now.,confuse
I'm a bit confused.,confuse
She looks confused.,confuse
It's very confusing.,confuse
I'm feeling confused.,confuse
You are confusing me.,confuse
I am totally confused.,confuse
This is very confusing.,confuse
That would be confusing.,confuse
He just seems confused.,confuse
Looks very confused.,confuse
Is it a little confused? ,confuse
Looks a bit confused.,confuse
Says he was confused.,confuse
I am puzzled.,confuse
is puzzled.,confuse
It is a big issue.,confuse
I am curious.,curious
I have misconception.,confuse
I am curious to know.,curious
I am curious to know the answer.,curious
Is it necessary?,curious
What is the meaning of this?,curious
What is meant by this?,curious
How to define this?,curious
Which assignment do you like the best?,curious
Where is my marks sheet?,curious
Where is my assignment?,curious
Where is my exercise?,curious
When the exam would be started?,curious
Why should I do it?,curious
Why should I?,curious
How is the answer?,curious
How to answer this?,curious
Why shall you take the exam?,curious
Who shall take the paper?,curious
What do you do?,curious
What do you mean?,curious
"How do you know, how to do all that?",curious
Did you have any fun?,curious
Are you satisfied with my work?,curious
Are you satisfied with my progress?,curious
Why did you not answer me?,curious
What happened?,curious
Where do you work?,curious
May I take this assignment?,curious
Must I read it?,curious
Whom do I ask for the assignment?,curious
Whom did you speak to?,curious
What happened next?,curious
What did you say?,curious
What do you think about this?,curious
You know what I mean,curious
Why should I discuss it with you?,curious
Is this correct explanation?,curious
Why should I do?,curious
How can I do this?,curious
Why should I answer you?,curious
Why should I do this?,curious
What is the matter?,curious
What is the exams' schedule?,curious
How to make my assignment?,curious
Why did you reject my assignment?,curious
Why did you reject my answer?,curious
Why did you reject my exam schedule?,curious
Where can I find the right answer?,curious
Where can I find the true value?,curious
Where is the right answer?,curious
Where is the true value?,curious
Why are you silent?,curious
Why should I do it again?,curious
Where can I find the tutorials?,curious
Where are the tutorials?,curious
Are the tutorials enough for exams preparation?,curious
Who has made the tutorials?,curious
Does the tutorial cover the whole syllabus?,curious
Can I watch the video tutorials from YouTube?,curious
Where I am?,curious
How to avoid plagiarism in research articles?,curious
How can I cover my lengthy syllabus?,curious
Why do I keep telling things about my job?,curious
Why should I work hard?,curious
How can I impress you?,curious
How can I find you on Twitter?,curious
Can you please email me?,curious
How can I login into chatbot?,curious
How can I login into messenger?,curious
How can I send it online?,curious
Where do you collect this material?,curious
Where is the study items?,curious
What to study today?,curious
What is your tactics?,curious
What do you think?,curious
Where is the theory?,curious
Where is my work sheet?,curious
Why should I do smart revision?,curious
Can I skip certain topics?,curious
Why should I skip certain topics?,curious
Where is the entire syllabus?,curious
Where is my lectures?,curious
How can I change my lectures?,curious
How can I revise my lectures online?,curious
Where can I find my lectures?,curious
Where is my video lectures?,curious
Where is the soft document of video lectures?,curious
Where can I find the soft document of video lectures?,curious
Who made the table of contents?,curious
Can I know the terms?,curious
What are the terms and conditions?,curious
Where can I find terms and conditions?,curious
Where can I find the table of contents?,curious
Should I give up?,curious
Why should I give up?,curious
Why does it not work?,curious
Who has blocked my account?,curious
Why my account is not working?,curious
Who has deleted my account?,curious
Can you introduce it to me?,curious
Can I guess it please?,curious
Do you think we can get away with doing this?,curious
What is the cheapest and easiest way to do this?,curious
How to sum up?,curious
Can I give my mock test?,curious
What is the schedule of mock test?,curious
Can you repeat it please?,curious
How many times should I repeat this?,curious
Can you tag me please?,curious
Why am I mentally very lonely?,curious
Why do I always get depressed?,curious
Why you always refuse to help me.,curious
Why are you asked stupid questions?,curious
Why are you so much stupid?,curious
Why are you asked vulgar questions?,curious
How could anyone be that stupid?,curious
Why do you always bother me?,curious
What an incredible waste of time!,curious
Why are you so much angry?,curious
Why are you quarreling?,curious
Why your face suddenly turning red?,curious
What if you fire me.,curious
What is your problem!,curious
Why you always focusing upon me.,curious
Why are you so panic?,curious
Why you always putting a blame on others.,curious
Why you always deny me.,curious
What made you so angry?,curious
Why am I so tired?,curious
What seems simple to you seems complex to me.,curious
How do you get these ideas?,curious
Did you get it?,curious
I have dire curiosity about it.,curious
Wait a second.,engage
Just a minute.,engage
Just a second.,engage
I am busy.,engage
I shall be right back.,engage
Talk to you later.,engage
Talk to you then.,engage
We will talk tomorrow about this.,engage
See you soon.,engage
I shall be back later.,engage
I shall be back in a few minutes.,engage
I shall be back in a few seconds.,engage
I shall be back in a few hours.,engage
I shall be in a bit.,engage
Bye.,engage
Ta.,engage
Ta Ta.,engage
Ta ta ta.,engage
Ta ta ta ta.,engage
Ta ta ta ta ta ta.,engage
Are you ready to say good bye?,engage
"Wait, I am thinking.",engage
Away from keyboard.,engage
Smell you later!,engage
Wait.,engage
Do not disturb.,engage
"Do not call me, I am busy.",engage
Do not message me now.,engage
Do not text me now.,engage
Do not ping me.,engage
Do not buzz me.,engage
Do not knock me.,engage
I cannot talk now.,engage
I am engaged.,engage
I am doing some other amount of work.,engage
I am in hurry now.,engage
I am getting late,engage
I should leave now.,engage
I want to go now.,engage
I must go now.,engage
I have some appointments.,engage
"Yes, I am busy.",engage
"Seriously, I am tired.",engage
"Wait, I shall do it again.",engage
I shall allocate my preparation schedule later.,engage
I am currently watching video tutorials.,engage
I currently watching video tutorials on YouTube.,engage
I am definitely tired.,engage
I am definitely busy at the moment.,engage
I shall back again later.,engage
I am busy in my current situation.,engage
I want to take some rest.,engage
I want a break now.,engage
I have not enough time to continue my study.,engage
I am going for hang out with friends.,engage
It is time to go to bed.,engage
You look busy.,engage
I have not pressed the enter button.,engage
I want to end up the discussion.,engage
I normally do not want to respond.,engage
I want to take a rest.,engage
I have no time to play with you.,engage
I will make it but I need some amount of time.,engage
Write back soon.,engage
Let me go.,engage
I want to leave.,engage
Permit me to leave.,engage
Wait for a moment.,engage
"All done, bye.",engage
I am away from the system.,engage
I am not using the system now.,engage
I am not free now.,engage
I am engaged in some work.,engage
I am busy in some work.,engage
Tell me some other time.,engage
Available on cell.,engage
See you in my dreams.,engage
I’ll submit assignment later.,engage
I’ll submit presentation later.,engage
I’ll email later.,engage
I’ll message later.,engage
I’ll do it later.,engage
It is not the time to do it.,engage
He has engaged in religious activity since then.,engage
He has been engaged in this study nearly ten years.,engage
I hope to be engaged in the export business after graduating from college.,engage
We know you're busy.,engage
"Well, I'm busy, too.",engage
I had a busy morning.,engage
Both of them are busy.,engage
I've been busy lately.,engage
I've been rather busy.,engage
"Look, I'm really busy.",engage
I had a busy afternoon.,engage
I'm busy with homework.,engage
"If he's busy, help him.",engage
I'm always busy with work.,engage
You seem to be a busy man.,engage
You're obviously too busy.,engage
I have a busy day tomorrow.,engage
I am not available.,engage
I am leaving.,engage
I am leaving just right now.,engage
I have no time to learn more things right now. ,engage
I shall not be available on that moment.,engage
I am not coming.,engage
I’ll not come tomorrow.,engage
See you then,engage
I’ll be absent tomorrow.,engage
I need a leave of tomorrow.,engage
I am busy today.,engage
I have a little time.,engage
I am working away.,engage
I am nervous about exams.,fear
I afraid of assignments.,fear
I afraid of exams.,fear
I afraid of result,fear
I have apprehension about result.,fear
I am worried about result.,fear
I hate horrible questions.,fear
I am scared of tests.,fear
I am scared of result.,fear
I sense aches in test.,fear
I sense insecure during exam preparation.,fear
I sense insecure during test preparation.,fear
I feel shy to appear in exams.,fear
I fear about test.,fear
I fear about assignment.,fear
I fear of results.,fear
I failed under continues testing.,fear
I am still worried about my test.,fear
I am worried about my assignment.,fear
"I am afraid, I cannot do this.",fear
I have an anxiety.,fear
I have nightmare about exams.,fear
I am afraid that is not possible.,fear
I have a test phobia.,fear
I get afraid of test.,fear
I get afraid of exam.,fear
You scare me sometimes.,fear
I scare sometimes.,fear
Mental breakdowns during test.,fear
Mental breakdown during test.,fear
I feel scare especially in test.,fear
I never want to be a loser.,fear
It seemed rush and hostile.,fear
I have violent intrusive thoughts.,fear
I scare of almost everything.,fear
I have fluctuating thoughts.,fear
I have fluctuating feelings.,fear
I have bad thoughts.,fear
Bad thoughts always chasing me.,fear
I am so paranoid about tests.,fear
I am extremely terrified of test.,fear
I always think stupid thoughts.,fear
I have limited thought.,fear
I want to escape.,fear
I am feeling insecure at the moment.,fear
I always face tension during this time.,fear
This looks like a nightmare.,fear
It is the thought that makes me anxious.,fear
I am feeling depression now.,fear
I have always obsessive thoughts.,fear
I have palpitations.,fear
My heart is beating fast.,fear
It is horrific assignment.,fear
It is horrific task.,fear
It is horrific result.,fear
I have an test phobia.,fear
I have an assignment phobia.,fear
I have result phobia.,fear
I have working phobia.,fear
I have reading phobia.,fear
I have writing phobia.,fear
Result scares me.,fear
I fear of exams’ violations.,fear
Please do not terrify me.,fear
Exams were tragic.,fear
I do not like to destroy it.,fear
Please do not destroy me.,fear
Exams screams me.,fear
Result screams me.,fear
Assignment screams me.,fear
Study screams me.,fear
Exams burns me.,fear
It is a brutal question.,fear
It is a brutal assignment.,fear
Study always torture me.,fear
I do not want to crash.,fear
I fear of study revision.,fear
I fear of hard work.,fear
"I think, I cannot do it out of the box.",fear
Exams are venomous.,fear
I do not like to become a victim of exams.,fear
I fear of bad marks.,fear
I am allergic to negative remarks.,fear
I am seriously allergic to tests.,fear
I fear of hiding emotions.,fear
I fear of fell down.,fear
I need air! ,fear
Pretty horrifying!,fear
I have always tests nightmares.,fear
I do not want to disgrace my legacy.,fear
I have inner obstruction.,fear
I have an exam anxiety.,fear
I have an exam mania.,fear
I have weak nerves.,fear
I cannot change my obsessive thoughts.,fear
I afraid of working?,fear
Why am I afraid to be myself?,fear
I worry about my health.,fear
I could not endure the pain.,fear
I cannot live without video games.,fear
I have a new apprehension now.,fear
I have a new fear about tests.,fear
I have a new apprehension about my career.,fear
I have a new fear about my career.,fear
I have weak control on myself.,fear
I have lack of confidence.,fear
I have lack of courage.,fear
I fear of animals.,fear
I fear of snakes.,fear
I fear of extracurricular activities.,fear
I am feeling insecurity.,fear
I am in state of insecurity.,fear
I am in position of insecurity.,fear
I have security issues.,fear
I have security crisis.,fear
I have seen a crime.,fear
I have seen a murder.,fear
I have seen a slaughtering case.,fear
I have seen a violent crime in market.,fear
I have seen a violent action.,fear
I am in the highest degree of fear.,fear
I have the highest rate of depression.,fear
I have the highest rate of obsession.,fear
I have the highest degree of depression.,fear
I have the highest degree of obsession.,fear
I am living in a deadly violent area.,fear
I am living in criminal area.,fear
My live is at risk.,fear
I put my life in risk.,fear
I have severe risks.,fear
I have severe life risk.,fear
I have played a risk on my life.,fear
I fear of gastric problems.,fear
I fear of psychotic episodes.,fear
I fear of porn obsession.,fear
I fear of bad thoughts obsession.,fear
I fear of PTSD.,fear
I fear of an interview.,fear
I am worried about my interview.,fear
I am feeling uneasy about my interview.,fear
I fear of threats.,fear
I worry about threats.,fear
I fear of lethal weapons.,fear
I worry about lethal drugs.,fear
I feel panic when I see lethal videos.,fear
I feel panic when I see graphic videos.,fear
I always experience panic about violence.,fear
I am feeling trap.,fear
Someone want to trap me.,fear
I am losing my emotions.,fear
My fucking emotions always defeat me.,fear
I'm frightened to wake up early.,fear
I am frightened to work till late night.,fear
I fear of anxiety.,fear
I fear of panic attack.,fear
I afraid of commitments,fear
I afraid of promises.,fear
I afraid of big problems.,fear
I afraid of big projects.,fear
I afraid of many people.,fear
I afraid of work burden.,fear
I afraid of synchronous communications.,fear
I afraid of technology.,fear
I afraid of innovative tasks.,fear
I afraid of new course.,fear
I afraid of new seminars,fear
I afraid of new workshops.,fear
Take me away from fake world.,fear
Take me away from crowd world.,fear
I do not want to die for it.,fear
I do not want to be alone.,fear
I always think about myself.,fear
I always have that battle in my brain.,fear
I always have that battle in my head.,fear
I seriously feel alone.,fear
I feel alone without any reason.,fear
I am afraid to express myself.,fear
I fear of sleepless nights.,fear
I have seen the wildest dream.,fear
I afraid of unreal thoughts.,fear
I sense uneasiness about unreal thoughts.,fear
I afraid of dangerous stuns.,fear
I afraid of dangerous mountains.,fear
I afraid of dangerous assignments.,fear
I afraid of dangerous stories.,fear
I sense uneasiness during panic attack.,fear
I feel worry during panic attack.,fear
I cannot face this enigma.,fear
I afraid of domestic violence.,fear
I afraid of useless worries.,fear
I afraid of myself.,fear
I afraid of medicines.,fear
I fear of instability.,fear
It seems risky.,fear
It is completely a risky design.,fear
It is a risky project.,fear
I wasted my life.,fear
I am wasted my career.,fear
I am wasted myself.,fear
Somebody stole my brain.,fear
There's nothing to be concerned about.,fear
I do not see what you're so concerned about.,fear
They were scared to do it.,fear
You all were scared of me.,fear
Are you trying to scare me?,fear
I know how scared you were.,fear
I was scared half to death.,fear
Do you think that scares me?,fear
I do not know why I'm scared,fear
I seem scared about something.,fear
He was scared you would shoot him.,fear
I'm really scared of thunderstorms.,fear
I am sweating because of fear.,fear
Fear leads to sleep disturbance.,fear
Fear of the unknown.,fear
Irrational fear is caused by negative thinking.,fear
I have specific phobias.,fear
I have fear of particular objects.,fear
I am powerless to override their panic reaction.,fear
Trigger suicidal thoughts.,fear
Self harm.,fear
Sleep disturbances such as insomnia.,fear
Social isolation.,fear
"false beliefs, unclear or confused thinking, hearing voices that others do not hear.",fear
Reduced social engagement and emotional expression.,fear
Split personality.,fear
Disorganized thinking and speech.,fear
Eating disorders.,fear
Sleep disorders.,fear
Sexual disorders.,fear
Conversion disorder.,fear
"Excessive, uncontrollable and often irrational worry.",fear
Mood disorder.,fear
"Numbness, blindness and paralysis.",fear
Memory loss.,fear
Loss of consciousness.,fear
Difficulty swallowing.,fear
Delusion.,fear
Psychotic disorders.,fear
Low self-esteem.,fear
Thought disorder.,fear
Disorganized speech.,fear
Thought blocking.,fear
Moderate or severe depression.,fear
Mild depression,fear
Disorders of the brain.,fear
Bipolar disorder,fear
I am obsessed with fantasies.,fear
I have a bad dream last night.,fear
I have an unpleasant dream last night.,fear
I'm afraid that I might make you angry.,fear
I cannot bear sadness. ,fear
I cannot face stress.,fear
I did not sleep last night due to tests.,fear
I feel upset during tests.,fear
I cannot face my fear.,fear
I cannot face my obsession.,fear
I cannot face my anxiety.,fear
I cannot face my hurdles.,fear
I cannot face my bad thoughts.,fear
Fearful.,fear
Suspicious,fear
Shaky.,fear
Threatened.,fear
Apprehensive.,fear
Disturbed.,fear
Phobic.,fear
Dreadful.,fear
Frightful.,fear
Kisses and hugs.,happy
Lots of luck.,happy
Lots of love.,happy
Laughing my head off.,happy
Laughing so hard my belly aches.,happy
Laughing so hard my belly hurts,happy
Laughing to myself.,happy
Laughing to self.,happy
Ha.,happy
Hehe.,happy
Only joking.,happy
Only kidding.,happy
Way to go!,happy
This is fun!,happy
Just kidding.,happy
Just chilling.,happy
Just for fun.,happy
Funny.,happy
Hurrah.,happy
Hooray.,happy
mwah.,happy
Kiss!,happy
Let's celebrate!,happy
Yippee.,happy
Yahoo.,happy
I'm excited!,happy
I am glad.,happy
I feel glad.,happy
I feel lighthearted.,happy
"I am happy about my result, grades, assignment, job and task.",happy
in a good mood.,happy
in seventh heaven.,happy
I am walking on air.,happy
I am satisfied about my grades.,happy
I am so satisfied about my assignment.,happy
I am satisfied about my task.,happy
I am so satisfied about my work.,happy
I am over the moon.,happy
I am on top of the world.,happy
I am feeling cool.,happy
I am feeling alive now.,happy
It is a very big smile for you.,happy
I am falling of chair laughing.,happy
Laugh out loud.,happy
You crack me up.,happy
Lol.,happy
laughing out loud.,happy
Oh yes!,happy
I am fine.,happy
I am excited about result.,happy
Very nice observation indeed.,happy
I am pleased.,happy
Pleased to meet you.,happy
I am so much glade.,happy
It looks obvious.,happy
Congrats!,happy
Congratulation on my success.,happy
It is a very good news.,happy
It is my pleasure.,happy
Good vibes.,happy
Exactly what I was thinking.,happy
I am happy to let you know.,happy
So glad I do not have to deal with exam anymore.,happy
I cannot stop laughing.,happy
"I am glad, I have this timetable to plan efficient revision.",happy
I am so glad to see my result.,happy
I have learnt many good lessons.,happy
I'm really excited.,happy
Lots of informative.,happy
It sounds like a great achievement.,happy
This is an exciting news.,happy
Thank you for this wonderful.,happy
A big hug for you.,happy
Thanks for comments and support.,happy
Thank you for your comments and support.,happy
"Thanks, I needed to hear that.",happy
I am feeling very lucky this time.,happy
This makes my heart smile!,happy
I am very pleased to read about my final grades.,happy
I am alive and kicking.,happy
Big butt smile.,happy
Smiling ear to ear.,happy
Hats off to you.,happy
I am enjoying the result celebrations.,happy
I am alive.,happy
I'm going to get married next year.,happy
I sang and danced all night long.,happy
I am thinking about making a Valentine's day present myself.,happy
I have some good news for you.,happy
That song reminds me of the old days.,happy
I enjoy listening to music.,happy
I really enjoy watching movies.,happy
I always try to be the funniest one.,happy
I enjoy meeting new people.,happy
I always let other people know about my achievements.,happy
I enjoy children' company.,happy
I am satisfied with my work.,happy
I got the first position in my class.,happy
I got the first prize in my class.,happy
It is very good update.,happy
I have got the excellent marks in my exam.,happy
I have got the excellent marks in my test.,happy
I have got very good grades in my exam.,happy
I have got excellent grades in my test.,happy
I have a good news for you.,happy
I enjoy taking part in surveys.,happy
I enjoy going to large shopping centres.,happy
I spend a lot of money on partying and socializing.,happy
I have a good relationship with my parents.,happy
This is a farewell present.,happy
Give me a big hug.,happy
"As soon as he saw me, he burst out in laughter.",happy
Here's a little present for you.,happy
This is so fun!,happy
I am feeling very good right now.,happy
That is a good question.,happy
It sounds good.,happy
Your answer sounds good.,happy
It is totally good.,happy
I learn good about writing emails.,happy
Our university boasts a tradition that goes back 100 years.,happy
We have freedom of religion.,happy
Congratulations!,happy
I danced the entire night through.,happy
I scored points and our team won the game.,happy
I'm glad that we'll be working together.,happy
The musical performance was excellent.,happy
I have now no apprehension.,happy
I have no health issues.,happy
I have no health crisis.,happy
You are a good teacher.,happy
You are a good instructor.,happy
You are a good tutor.,happy
My tutor is good.,happy
You are a good examiner.,happy
You are a good motivational speaker.,happy
You are a good person.,happy
You are a good admin.,happy
You are a good supervisor.,happy
I have conquered PTSD.,happy
I have overcome over PTSD.,happy
I have defeated PTSD.,happy
I am released from PTSD.,happy
I am satisfied about my interview.,happy
I have passed my interview.,happy
I have got the highest marks in my interview.,happy
I have now left an antidepressant.,happy
My family is living with me.,happy
I love my family very much.,happy
You are a good painter.,happy
I have overcome over my anxiety and panic attacks.,happy
I have overcome over my anxiety.,happy
I have overcome over my panic attacks.,happy
There are no words to explain how good I feel at the moment.,happy
I have made a plan for vacations.,happy
I have made a programme for vacations.,happy
In my point of view.,interest
In my opinion.,interest
I See.,interest
Please tell me more.,interest
Are you there!,interest
Never mind.,interest
Go ahead.,interest
In my humble opinion.,interest
It would be nice if.,interest
Help!,interest
I am still knowing about the answer.,interest
I want to explain it.,interest
I want to solve this puzzle before I go to bed.,interest
I want to make a complaint.,interest
I think I'm missing something.,interest
I want to complain about ,interest
I have to make a complaint about ,interest
Inform me.,interest
I have found the many mistakes.,interest
I’ll participate in study camp.,interest
I regularly participate in study circles.,interest
I’ll conduct a scientific experiment.,interest
I need few examples.,interest
"Yes, I’d love to.",interest
Yes. That would be great.,interest
"Yes please, that would be lovely.",interest
Suggest me some good books.,interest
I am waiting for the session.,interest
Accept my assignment.,interest
Ask me good questions.,interest
Select the right topic for discussion.,interest
Give me a good idea.,interest
I am disagreed with you. ,interest
Many values are missing in this subject.,interest
I am in search of right answer.,interest
I am searching.,interest
I am learning.,interest
I have a lot to learn.,interest
I learned it by heart.,interest
There is so much more to learn.,interest
I am learning two foreign languages.,interest
I have just started learning to read. ,interest
I need to learn it. ,interest
I am working on it.,interest
I have learning habits.,interest
I learn it quickly.,interest
I have to repeat it.,interest
