text,category
I can repeat it again and again.,interest
Put it on my account.,interest
I reactivated my account.,interest
Let us agree to disagree.,interest
I disagree with you on the matter.,interest
I disagree with your argument on every point.,interest
I am attentive.,interest
I read a book.,motivated
I participated in workshop.,motivated
As soon as possible,motivated
I am encouraged to do it.,motivated
I shall do practice to solve the problem.,motivated
Thanks.,motivated
I feel motivated to help you.,motivated
Do not cancel my schedule.,motivated
I do not consider stupid thoughts.,motivated
I do not wish to change my thoughts.,motivated
I do not think so.,motivated
"Certainly, my assignment is available on portal.",motivated
That is a fantastic alternative.,motivated
I do not want to kill you.,motivated
I am hoping you will really enjoy.,motivated
Your satisfaction is a great compliment for me.,motivated
I will do my assignment excellently.,motivated
I will increase my marks in next session.,motivated
I shall look into this immediately.,motivated
I shall sort that immediately.,motivated
Let’s work together to solve this,motivated
I have good writing ability.,motivated
Wish me good luck for my exams.,motivated
I hope I would do good.,motivated
I have made good combinations of subjects.,motivated
It is a good idea.,motivated
It is a good chance.,motivated
I have good English fluency.,motivated
I shall surely do the assignment.,motivated
It is a fantastic homework.,motivated
I am able to handle multiple tasks on a daily basis.,motivated
I use a creative approach to solve problem.,motivated
I am always energetic and eager to learn new skills.,motivated
I competed at college competitions.,motivated
I delivered all projects in a timely fashion.,motivated
I identified a need for a new system.,motivated
Hope that Helps!,motivated
Okay.,motivated
Yeah.,motivated
okay okay.,motivated
yeah yeah yeah… yeah.,motivated
I love crazy exercises.,motivated
I love conceptual questions.,motivated
I love mathematical questions.,motivated
I love analytical questions.,motivated
I love numerical questions.,motivated
I love subjective questions.,motivated
I like MCQs.,motivated
I opt new questions.,motivated
I like hard work. ,motivated
I love MCQs questions.,motivated
l like it.,motivated
I want to continue my learning process.,motivated
I want to continue my research.,motivated
This happens every day.,motivated
I need encouragement.,motivated
I am in need of some encouragement.,motivated
I am highly motivated.,motivated
Do not press enter please!,motivated
I did this in my mocks.,motivated
I like your helpful directions.,motivated
I absorb your solution.,motivated
I like your feedback greatly.,motivated
I like your way of lecture.,motivated
I am ready.,motivated
It is an excellent idea.,motivated
It is a marvelous idea.,motivated
You have shared a great advice.,motivated
These are good tips.,motivated
I have got it. Thank you.,motivated
It is very well explained.,motivated
It is very well written.,motivated
It is very well analyzed.,motivated
This is so genuinely written.,motivated
This is so genuinely explained.,motivated
This is a good comparative study.,motivated
I always like comparative studies.,motivated
It is such a wonderful presentation I have ever done.,motivated
It is a wonderful workshop.,motivated
This is not really a huge problem.,motivated
I have fulfilled my responsibilities. ,motivated
Go ahead.,motivated
I can handle the situation well.,motivated
I never failed to deliver.,motivated
My papers were adorable.,motivated
I have good collection of my work.,motivated
I am lucky.,motivated
Breathing a sigh of relief.,motivated
Regards.,motivated
Thanks a lot for suggesting such a detailed way to read the book.,motivated
Thanks dear it is really helpful.,motivated
"Thanks a lot once again, your reply is really very useful for me.",motivated
I always believe on positivity.,motivated
I do it very well,motivated
I have right to put forward my opinion on real grounds.,motivated
Good luck.,motivated
Wish me good luck.,motivated
I am very grateful to you.,motivated
Thumbs up!,motivated
I have chosen my subjects wisely.,motivated
I have chosen my subjects smartly.,motivated
I have good time management.,motivated
I have set different goals and plans.,motivated
I have set manageable goals.,motivated
I hope to get a great benefit from it.,motivated
This helps me a lot.,motivated
You have shared the wonderful idea.,motivated
Ok.,motivated
I am luckiest student ever.,motivated
My house is near my school. ,motivated
I go to gym early in the morning,motivated
Oil is lighter than water.,motivated
My teacher emphasized process on results.,motivated
It would be a good experience.,motivated
I am fine.,motivated
Open textbook at page.,motivated
There are no clouds in the sky.,motivated
It sounds fun.,motivated
We're just friends.,motivated
It looks really good on you.,motivated
Work in groups of six.,motivated
My mom bought me a picture book.,motivated
Give me another chance.,motivated
School vacation ends tomorrow.,motivated
We have to finish all the work today.,motivated
Tomorrow is a special day.,motivated
"Generally speaking,",motivated
Hand in your answer sheet.,motivated
Go down the stairs carefully.,motivated
I'll always be with you.,motivated
This yellow color suits me well.,motivated
This red color suits me well.,motivated
This light coral color suits me well.,motivated
This salmon color suits me well.,motivated
This dark salmon color suits me well.,motivated
This light salmon color suits me well.,motivated
This crimson color suits me well.,motivated
This red color suits me well.,motivated
This firebrick red color suits me well.,motivated
This dark red color suits me well.,motivated
You can take notes in this lecture.,motivated
Only one with special abilities can do this work.,motivated
Let's cross the bridge.,motivated
I'll never do that again.,motivated
They offer various services.,motivated
Close the window.,motivated
This cake tastes sweet.,motivated
The world has changed a lot during the last ten years.,motivated
You should return those books to the library.,motivated
Take care while I am gone.,motivated
Put it on the desk. ,motivated
Please listen to me.,motivated
Raise your hand!,motivated
Please come in.,motivated
It's all because of you.,motivated
A good idea occurred to me.,motivated
Stand straight and speak clearly.,motivated
Turn the radio on.,motivated
You may change your mind.,motivated
It will take three days to finish this work.,motivated
Do not stand there it is blocking the gateway.,motivated
We have much in common.,motivated
Do not say that.,motivated
Stop worrying and take a break.,motivated
It is good to live where the water and air are clear.,motivated
I guessed two questions correctly.,motivated
I'll take care of this job.,motivated
I have breakfast every day.,motivated
It is your right to know.,motivated
Right!,motivated
It is a classic assignment.,motivated
It is a classic job.,motivated
It is a classic question to answer.,motivated
It is a classic masterpiece.,motivated
Go first.,motivated
It's not far from here.,motivated
No problem. You cannot hear me because you are far away.,motivated
Here is the menu.,motivated
This time is a good chance to get all together.,motivated
I cannot forget it.,motivated
Skip the difficult question and solve the others first.,motivated
Give the stuff back after using it.,motivated
I'll pay you back in time.,motivated
I hope you will get better soon.,motivated
I'll take it as a compliment.,motivated
I have to do this vacation homework today.,motivated
I take a shower twice a day.,motivated
You dialed the wrong number.,motivated
You've changed a lot.,motivated
Stop looking in the mirror.,motivated
We should find a more practical way.,motivated
Do not make things more complicated.,motivated
I like the atmosphere here.,motivated
Look for something cheaper.,motivated
My dream is to be the CEO of this company.,motivated
You cannot check out the dictionary.,motivated
You are not allowed to take pictures here.,motivated
The documentary reflects the reality of society.,motivated
It's my job to plan new products.,motivated
My computer is new.,motivated
I have to wake up at dawn.,motivated
The website is known for the best services.,motivated
Make the students stand in a row.,motivated
I have class in an hour.,motivated
I have a lecture in an hour.,motivated
It's easy for you to say. Do it yourself.,motivated
Figure out the solution by yourself.,motivated
Get a massage to reduce your stress.,motivated
I took a vocabulary test yesterday. ,motivated
It was easier than I thought it would be.,motivated
Please sign your name below.,motivated
These still seem to be okay.,motivated
Not good but not bad.,motivated
Please come to the front when it's your turn.,motivated
Do not worry. Just lean against my shoulder.,motivated
I've heard many times that I look smarter than my age.,motivated
I studied very hard for the test.,motivated
I studied very diligently for the test.,motivated
I work from morning.,motivated
I have to score in the exam.,motivated
Come this way.,motivated
It was the best day of my life.,motivated
I did not mean to cause any trouble.,motivated
Know yourself.,motivated
Do not be shy. Just act natural.,motivated
I inherited a huge property from my parents.,motivated
Look at that man over there.,motivated
Put it down in that corner over there.,motivated
A sound mind in a sound body.,motivated
Let's get it right this time.,motivated
Fold the paper in half.,motivated
I hope the weather is nice tomorrow.,motivated
It is important to reduce your stress.,motivated
Do not chat during class.,motivated
Children's day is one of the happiest times in a year for children.,motivated
Stop searching. I found it!,motivated
Search thoroughly.,motivated
It was the best I've ever seen.,motivated
He deserves a compliment.,motivated
You should confirm the reservation.,motivated
I live a very healthy lifestyle.,motivated
I try to do tasks as soon as possible and not leave them until last minute.,motivated
I always make a list so I do not forget anything.,motivated
I look at things from all different angles before I go ahead.,motivated
I believe that good people will be rewarded. ,motivated
I would rather have lots of friends than lots of money.,motivated
I often think about and regret the decisions I make.,motivated
I try to give as much as I can to other people at Christmas.,motivated
I always have good dreams.,motivated
I always give to charity.,motivated
I have lots of friends.,motivated
I can quickly adapt to a new environment.,motivated
I always make sure I connect with the right people.,motivated
I have to be well prepared before public speaking.,motivated
I am always full of life and energy.,motivated
I believe all my personality traits are positive.,motivated
I always listen to my parents' advice.,motivated
I save all the money I can.,motivated
It is good to read books in the fall.,motivated
It is good to read books in an autumn.,motivated
It is good to read books in the winter.,motivated
It is good to read books in the summer.,motivated
I need your appreciation for motivation.,motivated
It's almost finished.,motivated
I'll be in high school next year.,motivated
Let's play at the playground.,motivated
My parents wanted me to become a doctor.,motivated
Everyone knows about it.,motivated
Please get off the ship carefully.,motivated
I work twelve hours a day and do not have time to rest.,motivated
I told him to get the work done quickly.,motivated
You cannot always get what you want.,motivated
Today is my day off.,motivated
I've decided to quit smoking this year.,motivated
He originally has such a pleasant personality.,motivated
Stop working sometimes and have fun.,motivated
Young people nowadays go abroad to study.,motivated
I'll show you on the map.,motivated
"Speak a little more slowly, please.",motivated
Nobody can do such a thing.,motivated
Let me introduce myself.,motivated
The story became known to everyone through the internet.,motivated
I have no reservation.,motivated
I am strongly motivated about my goals.,motivated
My parents always motivated me. ,motivated
I like motivational counselling about my career.,motivated
I am not living in chaos.,motivated
I live in high standards.,motivated
I am in good state.,motivated
I belong to rich family.,motivated
I am a good boy.,motivated
I am a good student.,motivated
I am a good human being.,motivated
I can strongly control on myself.,motivated
I am totally charged.,motivated
I am energetic to appear in exam.,motivated
I am charged to appear in competitive exam.,motivated
I am energetic to play a physical game.,motivated
I am totally an energetic student.,motivated
Do not suspend yourself in an occasion.,motivated
I have a pin code.,motivated
I can change my pin code.,motivated
I can make my own pin code.,motivated
I am going to launch my new book.,motivated
I am going to launch my new video.,motivated
I am going to launch my new photo album.,motivated
I am going to launch my new script.,motivated
I am going to launch my new project.,motivated
I am going to launch my new masterpiece.,motivated
I am going to submit my new assignment.,motivated
I am going to publish my new paper.,motivated
I am going to launch my new work.,motivated
I am going to launch my new design.,motivated
I am going to launch my new concepts.,motivated
I am going to launch my new strategies.,motivated
Do not protest against anyone.,motivated
Do not protest against seniors. ,motivated
I’ll claim damages.,motivated
I have right to claim damages.,motivated
I have full authority to claim damages.,motivated
I am ready for my interview.,motivated
I’ll pass my interview.,motivated
I have strong experience to conduct an interview.,motivated
I have strong experience to take an interview.,motivated
I do not need relief.,motivated
I have no concern to say anything.,motivated
I hate drugs.,motivated
I have learnt basics about animation.,motivated
I have learnt basic about programming.,motivated
I have learnt basic about designing.,motivated
I have learnt the basic.,motivated
I can improve my professional prospects. ,motivated
I am economically prosperous.,motivated
I have learnt about economic prosperity.,motivated
I have learnt about my loopholes.,motivated
I am ready to use my talent.,motivated
I am ready to use my extra ordinary skills.,motivated
I am ready to use my covert logics in exam.,motivated
Do not think about negative prospects.,motivated
Do not think about negative outcomes.,motivated
Do not think about negative results.,motivated
I am not jealous.,motivated
Try to face your fear.,motivated
Try to face your anxiety.,motivated
Try to face your hurdles.,motivated
Try to face your bad thoughts.,motivated
Try to face your obsession. ,motivated
I do not want to do battle with you.,motivated
Do not fight with anyone.,motivated
I always read inspirational stories.,motivated
I always read inspirational stuff.,motivated
I always keep myself away from problems and stress.,motivated
I cannot do such shit in my life.,motivated
I cannot do such things.,motivated
I’ll do everything to achieve my goals. ,motivated
I’ll do everything to achieve my ambitions.,motivated
I do not want to break your heart.,motivated
I have no attention problems.,motivated
I have no attention issues.,motivated
I have good attentions.,motivated
I focus on the subject.,motivated
I have a caring personality.,motivated
I care about myself.,motivated
I care about my studies.,motivated
I care of my family.,motivated
Stop thinking less of yourself.,motivated
Do not replace it.,motivated
I really want to like this show.,motivated
Calm down please.,motivated
Cool down please.,motivated
I am a graduated.,motivated
I do not want to give up.,motivated
I sum up perfectly.,motivated
I have explained well enough. ,motivated
True love is always real.,motivated
I need to get away from the craziness.,motivated
I want to keep away myself from the craziness.,motivated
It is motivational story of courage.,motivated
Just take a look and read it.,motivated
Just take a look and remember it,motivated
I have just hope.,motivated
I am physically motivated.,motivated
I want to start my life once again. ,motivated
I want to start my life again.,motivated
I want to start it again.,motivated
Greediness is not good.,motivated
Greed is not good.,motivated
I have bigger dreams.,motivated
I have a big dream.,motivated
I think about big dreams.,motivated
I like my team.,motivated
Well played genius.,motivated
Your speeches always motivate me. ,motivated
Your beautiful remarks always motivate me.,motivated
Your comments always motivate me.,motivated
I am doing good.,motivated
Do not care about bad comments.,motivated
It is a golden phrase.,motivated
It is a golden response.,motivated
It is a golden advice.,motivated
Do not speak when you have no clues.,motivated
We have a special bond now.,motivated
We have special relation now.,motivated
We know each other very well now.,motivated
Practice makes a man perfect.,motivated
Do not be sad.,motivated
It is better to not play if you do not afford it.,motivated
You can find my profile on LinkedIn.,motivated
You can find my profile on Facebook. ,motivated
I apologies for any inconvenience caused today.,sad
Accept my sincere apologies.,sad
I am not happy.,sad
I am very unhappy.,sad
I cannot accept this.,sad
I am annoyed.,sad
I am sick.,sad
I did my assignment unbelievably wrong.,sad
I feel disappointment.,sad
I do it bad.,sad
I do my assignment terribly wrong.,sad
My grades are awful.,sad
I am crying over my marks.,sad
I am literally crying.,sad
It disappoints me.,sad
Ouch.,sad
Ow.,sad
That question hurts me.,sad
I am tense about test.,sad
I am hopeless to do it.,sad
I am sorry.,sad
I am ashamed to do it wrong.,sad
I am upset about my assignment.,sad
I feel uncomfortable.,sad
I feel panic.,sad
I am weak to solve it.,sad
That question disturbs me.,sad
I feel guilty.,sad
It hurts me.,sad
I am lonely to do that.,sad
I am not prepared for the test.,sad
"I know, I did bad, but I know more than that.",sad
I am unhappy about result.,sad
I did wrong.,sad
I am so much disparate.,sad
I am shattered.,sad
Shame on me.,sad
It is awkward.,sad
It is a possibility and probability of my failure.,sad
I am a bad reader.,sad
I am a bad writer.,sad
It bothers me.,sad
No kidding please.,sad
It is too bad and it does not work out in real life.,sad
I just burst into tears.,sad
I feel embarrassment.,sad
I am embarrassed.,sad
It is very inappropriate and disappointing.,sad
It is bad but true.,sad
I dropped out of the semester.,sad
It is hard to do.,sad
I am reluctant to do this.,sad
I cannot access it.,sad
I always fighting with myself.,sad
You break my heart.,sad
Lectures are bad.,sad
Lectures are incomplete.,sad
I have lengthy course.,sad
I missed my last question.,sad
I am definitely ill.,sad
I am not feeling good.,sad
I am crashed.,sad
I have not prepared MCQs.,sad
I feel depression especially in test.,sad
It is a bad chance.,sad
I have no chance.,sad
It is a very bad news.,sad
It is the bad example.,sad
It is totally bad.,sad
I have an incomplete scenario.,sad
Your question looks weird.,sad
I have failed before I have even started.,sad
My mission has been failed.,sad
I have failed the test.,sad
I have failed the exam.,sad
I have flunked the test.,sad
I have flunked the exam.,sad
I am not professional.,sad
I am unprofessional.,sad
My account has been blocked.,sad
I have deleted my account.,sad
I have bad day today.,sad
I have not done my work yet.,sad
"I apologize, I cannot.",sad
I wrote the wrong answer.,sad
I am not saved.,sad
It is unfair.,sad
It is totally not fair.,sad
This describes my weakness.,sad
I am poor in my studies.,sad
I am sad. ,sad
I have pain in my head.,sad
My head hurts so badly.,sad
I do it weird.,sad
I missed my lectures.,sad
I am so much disappointed about tests.,sad
I am extremely disappointed.,sad
I am upset about my research deadline.,sad
I am upset about my lengthy course.,sad
I am worry about lengthy syllabus.,sad
I cannot work in tense environment.,sad
I am missing my routine.,sad
I am not relatively better than normal.,sad
I have not done my homework.,sad
I have not solved my problems.,sad
It is a bitter reality that I am flunked.,sad
You have drawn a painful scenario.,sad
Some video lectures are missing.,sad
I cannot access you through my smartphone.,sad
I have done a serious mistake in my test.,sad
I forget the answer.,sad
I never feel good enough.,sad
I just remove it.,sad
Please remove it.,sad
I feel useless anxiety.,sad
I have always deep emotions.,sad
"I always fighting with my sadness, deep emotions and bad thoughts.",sad
I feel like I am getting cheated out of thing.,sad
I am not feeling normal.,sad
I am feeling pain.,sad
So pathetic.,sad
This is very negative and hopeless!,sad
I have many troubles.,sad
I am feeling guilty.,sad
I feel like horribly depressed!,sad
Abandon me alone.,sad
Kindly forgive me please.,sad
I have taken no rest.,sad
I have not taken rest.,sad
It is very tough.,sad
I cannot face the tough academic environment.,sad
I solved my problem wrongly.,sad
It is a stressful environment.,sad
My internet link is down. ,sad
My server link is down.,sad
My worksheet is incomplete.,sad
I should have adopted your tactics.,sad
My grades are low.,sad
I become fool sometimes.,sad
I have answered the most questions wrong.,sad
I have downloading problem. ,sad
I am broken down.,sad
I admit that I am ill.,sad
I have hard time nowadays.,sad
It is a huge mess.,sad
I have got a headache.,sad
I have learnt bad lessons.,sad
I have won nothing again!,sad
I have not solved the exercise.,sad
I am not feeling well.,sad
I am feeling uneasy.,sad
Alas!,sad
It’s all over.,sad
I have a huge problem.,sad
I am in bad situation.,sad
I forget my assignment.,sad
I forget my task.,sad
I have broken heart.,sad
This is really disturbing.,sad
I have poor analytical skills.,sad
I have lack of ability to understand the actual theme of question.,sad
I have poor memory.,sad
I always remain in negativities.,sad
I have poor concepts about it.,sad
It is an outdated material.,sad
Really pathetic.,sad
Your words seem a bit harsh to me.,sad
I have made a blunder!,sad
I am not good in theoretical subjects.,sad
I am not good in cramming.,sad
I have taken bad choices.,sad
I am in inferiority complex.,sad
I have poor guidance about subject.,sad
I have weak knowledge about it.,sad
I used wrong approach to answer the question.,sad
I feel bitter.,sad
It is a violent.,sad
I do not feel very well now.,sad
Google has block my account.,sad
My nose bleeds continuously.,sad
I left my book in the classroom.,sad
This bag is so heavy.,sad
My knees are so painful that I cannot walk.,sad
I feel lonely in life.,sad
My life is uneventful.,sad
I wish I could change the past because of the things I have done.,sad
I cry when I feel down or things do not go the right way.,sad
My chest was hurting since last night.,sad
I think I have a cold.,sad
This machine seems to be broken.,sad
It's a painful memory for me.,sad
I suddenly felt a sharp pain in my chest.,sad
You look sad today.,sad
"After a long vacation, I cannot get used to life.",sad
I got lost in the forest.,sad
This math test was more difficult than the last one.,sad
I'm sorry to have kept you waiting for so long.,sad
That sounds difficult and dangerous.,sad
I completely forgot.,sad
Most of the article are false.,sad
I had a bad attitude.,sad
I cannot move my arm now.,sad
My grandmother passed away last night.,sad
My grandfather is in the hospital.,sad
I am traveling alone.,sad
I have health issues.,sad
I have reservation about administration.,sad
I have strong reservation about you.,sad
I have reservation about admin.,sad
I have reservation about exam schedule.,sad
I have strong reservation about examiner.,sad
I have strong reservation about date sheet.,sad
I have strong reservation about marks.,sad
I am living in chaos.,sad
I live in crisis.,sad
"Nowadays, I am totally in critical state.",sad
I am encircled in bad circumstances.,sad
I am engulfed in bad state.,sad
I am living in poor state.,sad
I am not in a good state.,sad
I am poor to do it.,sad
I belong to poor family.,sad
I am a poor student.,sad
I am a bad student.,sad
I am not a good student.,sad
I am not a good human being.,sad
I am in an awkward position.,sad
I have lost money.,sad
I have lost my bag.,sad
I have lost my note book.,sad
I have lost my wallet.,sad
I have lost my papers.,sad
I have lost my laptop.,sad
I have lost my belongings.,sad
I have lost my pen.,sad
I have lost my mark sheet.,sad
I have lost my answer sheet.,sad
I have lost my everything.,sad
I have a mental disorder.,sad
I have a brain disorder.,sad
I am caught on cam.,sad
I am caught on CCTV camera.,sad
I am caught on webcam.,sad
I am caught cheating in test.,sad
I am caught cheating in exams.,sad
I have a porn obsession.,sad
I have a bad thoughts obsession.,sad
I am arrested by bad feelings.,sad
I am arrested by bad thoughts.,sad
I am arrested by bad emotions.,sad
I am arrested by bad obsessions.,sad
You always torture me during an test preparation.,sad
I am a cocaine addicted.,sad
I am a drug addicted student.,sad
I always use drugs in my room.,sad
I am use to chronic drugs.,sad
My parents are admitted in hospital.,sad
I have committed a crime.,sad
I meet with an accident today.,sad
I have PTSD.,sad
I cannot release from PTSD.,sad
I failed the interview.,sad
I have become fail.,sad
I have scored low marks in my interview,sad
I have strong reservation about your threats.,sad
You have given me no relief.,sad
You have provided me no relief.,sad
I am taking an anti-depressant.,sad
I live in poverty.,sad
My family is far away from me.,sad
I miss my family very much.,sad
My professional prospects are largely limited.,sad
I have strong concern about my professional prospects.,sad
I always suffer from anxiety.,sad
I always suffer from panic attacks.,sad
There are no words to explain how bad I feel at the moment.,sad
I have tried over and over again but found no outcomes.,sad
I have tried over and over again but discovered no outcomes.,sad
I have tried over and over again but failed.,sad
I have tried over and over again but found null.,sad
I have bad relationships.,sad
People do not trust upon me.,sad
You question always hurt me.,sad
I cannot keep myself away from problems and stress.,sad
I want to be alone forever.,sad
I have seen a lot of heat breaking stories.,sad
I have seen a lot of heart breaking people.,sad
I have met with a lot of heart breaking people.,sad
I have poor emotional senses.,sad
My emotional senses are not properly working.,sad
I have weak emotional senses.,sad
I have caught by negative feelings.,sad
I have caught by negative emotions.,sad
I have caught by negative obsession.,sad
I have caught by negative thoughts.,sad
I have caught by troubles.,sad
I have no spark.,sad
I am not good enough.,sad
I know I am a pain.,sad
I sum up wrongly.,sad
I am sad and lost,sad
It is not a first time I am sad.,sad
It is not a first time I become fail.,sad
I have faced a defeat.,sad
It is sadly true but I have to accept it.,sad
I am an emotional wreck.,sad
I am physically weak.,sad
I am physically poor.,sad
I have low spirit,sad
Uh.,surprise
No! ,surprise
"Oh, I See",surprise
Just wondering.,surprise
Oh my god.,surprise
"Oh, by the way.",surprise
"Oh no, not this again.",surprise
Boo!,surprise
Oh no!,surprise
What!,surprise
Huh.,surprise
I wonder.,surprise
Really!,surprise
Wonderful,surprise
Oops.,surprise
Sheesh.,surprise
I cannot believe this!,surprise
Amazing!,surprise
Wow!,surprise
Impressed!,surprise
I am amazed.,surprise
I am surprised.,surprise
It is a crazy work.,surprise
I am impressed over my job.,surprise
I am impressed over my result.,surprise
I am astonished.,surprise
I am astonished about my result.,surprise
I am astonished about my answers.,surprise
You alarmed me.,surprise
I am shocked.,surprise
I feel stunning.,surprise
Creativity stuns me.,surprise
I am speechless about my grades.,surprise
I am speechless about my marks.,surprise
I am speechless about my job.,surprise
I am speechless about me task.,surprise
I am speechless about me research.,surprise
It is an unfortunate result!,surprise
It is unfortunate grades!,surprise
It is unfortunate marks!,surprise
I feel unbelievable about my marks.,surprise
I feel unbelievable about my grades.,surprise
Oh.,surprise
Aha.,surprise
It is an odd question.,surprise
It is an unbelievable result.,surprise
What a test!,surprise
What a chance!,surprise
What a wrong answer!,surprise
What a mess!,surprise
Wow!,surprise
Surprising feedback!,surprise
Surprising comment!,surprise
Astonishing comment.,surprise
Astonishing feedback!,surprise
Surprised!!!,surprise
Surprise test!,surprise
Surprise result!,surprise
Big secret!,surprise
Do not get it all!,surprise
Its empty!,surprise
I just missed it!,surprise
It is an amazing surprise,surprise
It is an unexpected surprise.,surprise
It is an unexpected result!,surprise
It is an unexpected assignment!,surprise
It is unexpected grades!,surprise
It is an astonishing surprise!,surprise
It is a wonderful tutorial!,surprise
It is an amazing tutorial!,surprise
I am shocking surprised!,surprise
